page_id,page_title,page_url,links,pagerank
2068,"GhidraPS4Loader PS4 ELF Loader, PS4FlashTool & More by Jogolden!",https://www.psxhax.com/threads/ghidraps4loader-ps4-elf-loader-ps4flashtool-more-by-jogolden.6688/,"https://www.psxhax.com/threads/ps4debug-playstation-4-debugger-with-5-05-ofw-support-by-xemio.5807/,https://www.psxhax.com/threads/ps4-aux-hax-hacking-aeolia-syscon-and-ds4-by-fail0verflow.5883/,https://www.psxhax.com/threads/how-to-create-emulated-ps2-ps4-packages-pkgs-guide-by-g991.3644/,https://www.psxhax.com/threads/ps4-wifi-bluetooth-firmware-reversing-h4x-v1-0-by-xorloser.4919/,https://www.psxhax.com/threads/ps4-itrainer-game-cheats-on-ios-online-offline-by-shiningami.6684/page-3#post-132422,https://www.psxhax.com/threads/ps4-trainer-utility-community-edition-tuce-v0-9-by-zerofox.4847/,https://www.psxhax.com/threads/jkpatch-ps4-4-05-jailbreak-kernel-patches-process-memory-view-tool.4235/,https://www.psxhax.com/threads/ps4-itrainer-game-cheats-on-ios-online-offline-by-shiningami.6684/page-3#post-132417,https://www.psxhax.com/threads/ps4ren-ps4-remote-play-enabler-for-5-05-by-golden-and-sistro.6080/,https://www.psxhax.com/threads/dynlib-ida-pro-plugin-for-ps4-user-mode-elfs-by-aerosoul94.3243/,https://www.psxhax.com/threads/nintendo-switch-nx-preview-trailer-video-coming-in-march-2017.922/page-6#post-129710,https://www.psxhax.com/threads/ps4debug-playstation-4-debugger-updates-by-g991-golden.5871/",0.0005302421644715673
3688,PlayStation 4 Developer Specter on CVE-2016-1885 Vulnerability,https://www.psxhax.com/threads/playstation-4-developer-specter-on-cve-2016-1885-vulnerability.952/,"https://www.psxhax.com/threads/chaitin-tech-4-01-ps4-jailbreak-exploit-entry-point-dev-research.938/,https://www.psxhax.com/threads/kun-yang-of-chaitin-tech-on-ps4-4-01-jailbreak-ofw-4-05-untested.946/",0.0005297367312858222
1455,"Sony Announces PlayStation Bug Bounty Program, PS4 Jailbreak ETA Never?",https://www.psxhax.com/threads/sony-announces-playstation-bug-bounty-program-ps4-jailbreak-eta-never.7510/,"https://www.psxhax.com/threads/oct0xor-on-hacking-ps4-ps3-blu-ray-drives-at-36c3-livestream.7247/,https://www.psxhax.com/threads/ps4-registry-editor-and-viewer-by-oct0xor-is-now-available.4188/,https://www.psxhax.com/threads/openorbis-ps4-toolchain-now-available-via-the-open-orbis-team.7453/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/ps5-the-future-of-gaming-showcase-playstation-5-game-trailers.7495/post-146680,https://www.psxhax.com/threads/openorbis-devkit-ps4-library-ports-crazyvoid-starts-patreon-page.7366/,https://www.psxhax.com/threads/mira-project-playstation-4-homebrew-tools-by-the-openorbis-team.7452/,https://www.psxhax.com/threads/ps4-toolchain-homebrew-payload-loader-by-specterdev-demo-more.7372/,https://www.psxhax.com/threads/sony-ps4-ps3-blu-ray-disc-drive-internals-security-by-oct0xor-at-36c3.7166/,https://www.psxhax.com/threads/hacking-sony-playstation-4-blu-ray-drives-by-oct0xor-36c3-talk-details.7239/,https://www.psxhax.com/threads/locating-a-jailbreakable-ps4-5-05-5-07-firmware-console-in-2019.7130/,https://www.psxhax.com/threads/playstation-scene-devs-on-future-ps4-jailbreak-exploits-and-homebrew.7098/,https://www.psxhax.com/threads/sony-confirms-playstation-5-next-gen-console-ps5-holiday-2020-launch.7096/",0.0005283604975288573
2743,"FTPS4: Debug & UART Output by Mistawes, 4.05 Hitodama ELF Loader",https://www.psxhax.com/threads/ftps4-debug-uart-output-by-mistawes-4-05-hitodama-elf-loader.3419/,"https://www.psxhax.com/threads/ftps4-debug-uart-output-by-mistawes-4-05-hitodama-elf-loader.3419/#post-38699,https://www.psxhax.com/threads/ps4link-loader-with-ps4sh-elf-loader-session-updates-by-hitodama.125/,https://www.psxhax.com/threads/running-ps4-game-backups-on-1-76-playstation-4-demo-videos.2860/,https://www.psxhax.com/threads/ps4-dev-hitodama-updates-ps4dev-git-with-new-tools-and-elf-loader.120/,https://www.psxhax.com/threads/dumpfile405-ps4-4-05-file-decrypter-by-vvildcard777-libftps4-fix.3404/,https://www.psxhax.com/threads/ps4-4-05-payload-wip-for-game-modding-uart-enabler-and-randtool.3336/,https://www.psxhax.com/threads/ps4-experiments-for-4-05-firmware-by-idc-added-to-github.3375/,https://www.psxhax.com/threads/ps4-4-05-scene-lit-af-kernel-exploit-now-released-by-specterdev.3308/",0.0005281396889030002
1575,PS4 Toolchain Homebrew Payload Loader by SpecterDev Demo & More!,https://www.psxhax.com/threads/ps4-toolchain-homebrew-payload-loader-by-specterdev-demo-more.7372/,"https://www.psxhax.com/threads/ps4-kernel-bug-details-by-theflow-fixed-between-5-05-6-20-ofw.6847/,https://www.psxhax.com/threads/ps4-6-20-webkit-code-execution-exploit-poc-by-specterdev.6665/,https://www.psxhax.com/threads/lapy-games-collection-ps4-homebrew-pkg-by-lapy05575948.7357/,https://www.psxhax.com/threads/openorbis-devkit-ps4-library-ports-crazyvoid-starts-patreon-page.7366/,https://www.psxhax.com/threads/microsoft-xbox-series-x-coming-holiday-2020-power-your-dreams.7223/,https://www.psxhax.com/threads/sony-confirms-playstation-5-next-gen-console-ps5-holiday-2020-launch.7096/",0.0005278885537751304
1503,DualSense: My Vision PS5 Controller Concept by Iskander Utebayev (Bat.not.bad),https://www.psxhax.com/threads/dualsense-my-vision-ps5-controller-concept-by-iskander-utebayev-bat-not-bad.7456/,"https://www.psxhax.com/threads/ps5-dualsense-new-wireless-playstation-5-game-controller-unveiled.7408/,https://www.psxhax.com/threads/ps4-slim-pictures-surface-as-playstation-4-slim-leak-rumored.696/",0.0005239866024447264
1936,PS4 Remote Play Open Source Client in Development by Thestr4ng3r,https://www.psxhax.com/threads/ps4-remote-play-open-source-client-in-development-by-thestr4ng3r.6906/,"https://www.psxhax.com/threads/reversing-the-playstation-4-camera-ps4-dual-eye-camera-by-bigboss.2147/,https://www.psxhax.com/threads/ps4-remote-play-open-source-client-in-development-by-delroth.5873/,https://www.psxhax.com/threads/ps4ren-ps4-remote-play-enabler-for-5-05-by-golden-and-sistro.6080/,https://www.psxhax.com/threads/ps4-remote-play-without-psn-access-ps4ren-guide-by-moddedwarfare.6141/,https://www.psxhax.com/threads/psjoy-ps4-remote-play-for-pc-and-android-devices-by-grill2010.6009/",0.0005234886142268416
4088,"Fail0verflow's Linux on PS4: 3D Drivers Working, Radeon Patches",https://www.psxhax.com/threads/fail0verflows-linux-on-ps4-3d-drivers-working-radeon-patches.117/,"https://www.psxhax.com/threads/latest-itmania-ps4-linux-distribution-updates-for-playstation-4.7493/,https://www.psxhax.com/threads/linux-ps4-kernel-released-by-fail0verflow-work-in-progress.113/",0.0005227532431414794
1333,Exploiting 0-Day PS4 WebKit Vulnerability on 6.xx Firmwares at BHEU 2020,https://www.psxhax.com/threads/exploiting-0-day-ps4-webkit-vulnerability-on-6-xx-firmwares-at-bheu-2020.8161/,"https://www.psxhax.com/threads/ps4jb-ps4-6-72-jailbreak-exploit-by-sleirsgoevy-is-released.7548/,https://www.psxhax.com/threads/ps4-6-20-webkit-code-execution-exploit-poc-by-specterdev.6665/,https://www.psxhax.com/threads/ps4-webkit-bad_hoist-6-72-exploit-port-wip-by-sleirsgoevy-6-72-dumps.7533/,https://www.psxhax.com/threads/sony-announces-playstation-bug-bounty-program-ps4-jailbreak-eta-never.7510/,https://www.psxhax.com/threads/mira-7-00-7-02-ps4-wip-ports-by-al-azif-macross-retail-7-02-elf-collection.8153/,https://www.psxhax.com/threads/ps4-kernel-exploit-kex-for-7-02-firmware-wait-for-jailbreak-before-updating.7529/,https://www.psxhax.com/threads/ps4-6-xx-jsc_concatmemcpy-webkit-exploit-poc-via-c0rpvultra.6159/,https://www.psxhax.com/threads/evilsperm-of-team-rebug-invites-qwertyoruiopz-to-join-ps4dev-channel.2023/,https://www.psxhax.com/threads/ps4-webkit-bad_hoist-exploit-for-playstation-4-firmware-6-xx-by-fire30.7250/",0.0005213359739947899
2752,PS4 Experiments for 4.05 Firmware by IDC Added to Github,https://www.psxhax.com/threads/ps4-experiments-for-4-05-firmware-by-idc-added-to-github.3375/,"https://www.psxhax.com/threads/ps4-playground-4-05-port-wip-and-demo-video-from-markus95.3358/,https://www.psxhax.com/threads/ps4-act-dat-and-playstation-4-rif-file-research-findings-by-idc.3214/,https://www.psxhax.com/threads/ps4-4-05-kernel-dumper-with-full-debug-settings-by-vvildcard777.3359/,https://www.psxhax.com/threads/fail0verflow-on-ps4-crashdumps-dumping-a-kernel-in-only-6-days.3318/,https://www.psxhax.com/threads/ps4-idx-generator-v0-1-and-genidx-tool-tutorial-by-crazyvoid.2569/",0.000521078498678107
1545,Indie PlayStation 5 Game Soulborn Alpha Trailer by Pixelmad Studios,https://www.psxhax.com/threads/indie-playstation-5-game-soulborn-alpha-trailer-by-pixelmad-studios.7407/,"https://www.psxhax.com/threads/godfall-ps5-reveal-trailer-bring-on-the-next-gen-playstation-5-scene.7222/,https://www.psxhax.com/threads/outriders-ps5-reveal-trailer-via-square-enix-developed-by-people-can-fly.7327/",0.0005210364688542247
1066,PS5 M.2 SSD Drive Storage Expansion Upgrade Installation Guide,https://www.psxhax.com/threads/ps5-m-2-ssd-drive-storage-expansion-upgrade-installation-guide.9859/,"https://www.psxhax.com/threads/ps5-system-software-firmware-v3-00-update-and-usb-extended-storage-faq.9704/,https://www.psxhax.com/threads/ps5-is-too-hot-analysis-of-playstation-5-power-thermals-storage-more.8269/,https://www.psxhax.com/threads/how-to-add-install-games-and-use-an-m-2-ssd-with-ps5-beta-firmware-faq.10096/,https://www.psxhax.com/threads/ps5-fan-to-receive-optimization-software-updates-confirms-sony-vp.8222/,https://www.psxhax.com/threads/playstation-5-first-boot-startup-sequence-unveiled-the-ultimate-ps5-faq.8268/,https://www.psxhax.com/threads/ps5-system-software-firmware-v3-10-is-now-live-dont-update.9782/",0.0005193752739986626
2946,How to Get Free Games on a 1.76 PS4 Video Guide by Modded Warfare,https://www.psxhax.com/threads/how-to-get-free-games-on-a-1-76-ps4-video-guide-by-modded-warfare.2834/,"https://www.psxhax.com/threads/guide-to-dump-playstation-4-disc-games-on-ps4-1-76-by-extreme.1399/,https://www.psxhax.com/threads/first-ps4-homebrew-demo-video-on-1-76-firmware-by-bigboss.2827/,https://www.psxhax.com/threads/load-two-ps4-backup-games-with-fixed-1-76-payload-by-zeratron.2817/,https://www.psxhax.com/threads/ps4-decrypted-game-dumps-surface-via-knights-of-the-fallen-kotf.2824/,https://www.psxhax.com/threads/ps4-aio-1-76-mod-tool-and-console-tools-overview-by-modded-warfare.2739/,https://www.psxhax.com/threads/how-to-play-ps4-game-backups-on-retail-1-76-ofw-guide-by-burte.2805/",0.0005183110290576434
2685,"PS4 Beta 5.50 Hits Testers, Features PS4 Pro Supersampling!",https://www.psxhax.com/threads/ps4-beta-5-50-hits-testers-features-ps4-pro-supersampling.4068/,"https://www.psxhax.com/threads/playstation-4-professional-ultimate-ps4-pro-faq-detailed.761/,https://www.psxhax.com/threads/ps4-system-software-update-5-50-beta-signups-begin-today.3471/",0.0005179516162520013
3152,PS4 1.01 Memory Dump with IDC Script for the Kernel's Symbols,https://www.psxhax.com/threads/ps4-1-01-memory-dump-with-idc-script-for-the-kernels-symbols.2363/,https://www.psxhax.com/threads/ps4-dlclose-exploit-for-firmware-1-01-now-fully-implemented.2356/,0.0005177611631074735
178,"Next PlayStation State of Play on February 23, PS VR2 Reveals & More!",https://www.psxhax.com/threads/next-playstation-state-of-play-on-february-23-ps-vr2-reveals-more.15215/,"https://www.psxhax.com/threads/new-ps5-ps-vr2-game-trailer-videos-in-playstation-5-scene.15208/,https://www.psxhax.com/threads/sony-reveals-10-new-ps-vr2-titles-launch-window-lineup-over-40-games.15213/,https://www.psxhax.com/threads/sonys-next-playstation-state-of-play-returns-on-september-13-2022.14190/",0.0005165209287447715
1762,Sony CEO Jim Ryan on the Next-Gen Transition to PlayStation 5,https://www.psxhax.com/threads/sony-ceo-jim-ryan-on-the-next-gen-transition-to-playstation-5.7151/,"https://www.psxhax.com/threads/leaked-ps5-dev-kit-prototype-images-surface-from-zoneoftech.7119/,https://www.psxhax.com/threads/sony-confirms-playstation-5-next-gen-console-ps5-holiday-2020-launch.7096/",0.0005158920936969548
3120,PS4API Server Payload & Client with Source Code by DaBlackPantha,https://www.psxhax.com/threads/ps4api-server-payload-client-with-source-code-by-dablackpantha.2437/,"https://www.psxhax.com/threads/ps4-api-application-program-interface-by-badchoicesz-kurt2467.1101/,https://www.psxhax.com/threads/ps4payload-ip-patcher-with-source-code-by-ps4-dev-black-panther.1349/",0.0005154542042617236
3036,PS4 Webkit Playground Ported to Firmware 1.50b by Zecoxao,https://www.psxhax.com/threads/ps4-webkit-playground-ported-to-firmware-1-50b-by-zecoxao.2643/,"https://www.psxhax.com/threads/ps4-playground-3-55-revisited-by-modz2014.2596/,https://www.psxhax.com/threads/ps3-webkitsploit-and-ps3-playground-wip-github-forks-by-esc0rtd3w.2623/,https://www.psxhax.com/threads/ps4-playground-for-firmware-3-55-wip-by-specter.648/,https://www.psxhax.com/threads/ps4-dlclose-exploit-for-firmware-1-01-now-fully-implemented.2356/",0.0005139635574935589
2404,"PS4 Aux Hax: Hacking Aeolia, Syscon and DS4 by Fail0verflow!",https://www.psxhax.com/threads/ps4-aux-hax-hacking-aeolia-syscon-and-ds4-by-fail0verflow.5883/,"https://www.psxhax.com/threads/ps4-eeprom-dumper-to-dump-playstation-4-non-volatile-storage.783/,https://www.psxhax.com/threads/ps4-sysglitch-tool-and-syscon-glitching-pinout-by-vvildcard777.7545/,https://www.psxhax.com/threads/volodymyr-pikhur-to-give-ps4-presentation-at-recon-brussels-2018.3588/,https://www.psxhax.com/threads/fail0verflow-on-ps4-crashdumps-dumping-a-kernel-in-only-6-days.3318/,https://www.psxhax.com/threads/ps4-system-software-6-00-beta-firmware-signups-incoming.5864/,https://www.psxhax.com/threads/ps4-4-55-kernel-dumper-gets-sbram-support-by-zecoxao.4827/,https://www.psxhax.com/threads/dualshock-4-ds4-ps4-firmware-dump-reversing-tools-by-ds4user.1159/,https://www.psxhax.com/threads/ps4-ipl-aes-hmac-key-recovery-project-demo-by-vpikhur.2405/",0.0005104691031453218
1798,Mednafen PS4 PKG Port of Multi-system Emulator Arrives via Markus95,https://www.psxhax.com/threads/mednafen-ps4-pkg-port-of-multi-system-emulator-arrives-via-markus95.7106/,"https://www.psxhax.com/threads/mednafen-openbor-ps4-emulators-by-znullptr-demos-via-markus95.7086/,https://www.psxhax.com/threads/ps4-mednafen-emulator-2-players-config-mod-via-markus95.7128/",0.0005089606817037526
3693,Chaitin Tech 4.01 PS4 Jailbreak Exploit Entry Point Dev Research,https://www.psxhax.com/threads/chaitin-tech-4-01-ps4-jailbreak-exploit-entry-point-dev-research.938/,"https://www.psxhax.com/threads/chaitin-tech-4-01-ps4-jailbreak-exploit-entry-point-dev-research.938/page-3#post-7406,https://www.psxhax.com/threads/ps4-4-01-linux-installation-ksploit-demo-at-geekpwn-2016.932/,https://www.psxhax.com/threads/ps4-firmware-4-01-jailbreak-by-chaitin-tech-full-demo-video.940/,https://www.psxhax.com/threads/chaitin-tech-4-01-ps4-jailbreak-exploit-entry-point-dev-research.938/#post-7387,https://www.psxhax.com/threads/ps4-filesystem-root-dump-linux-fail0verflow-ccc.104/,https://www.psxhax.com/threads/sony-confirms-ps4-4-01-kernel-exploit-with-firmware-4-05-update.937/,https://www.psxhax.com/threads/psxhax-discord-server-for-voice-text-chatting-and-ps4-dev-room.894/",0.0005082598682261333
3530,PlayStation VR's The Playroom Meets PS4 Scene DevKits / TestKits,https://www.psxhax.com/threads/playstation-vrs-the-playroom-meets-ps4-scene-devkits-testkits.1275/,"https://www.psxhax.com/threads/mathieulh-ps4-scene-psa-get-ps4-pro-on-3-70-ofw-ps4-cfw-rumors.1273/,https://www.psxhax.com/threads/the-playroom-vr-details-on-free-playstation-vr-ps4-game.857/,https://www.psxhax.com/threads/ps4-pt-decrypted-playstation-4-testkit-running-pt-game-backup.1199/,https://www.psxhax.com/threads/ps4-pro-neo-devkit-testkit-ofw-3-70-pictures-and-screenshots.1229/,https://www.psxhax.com/threads/extracting-p-t-playable-teaser-ps4-model-data-textures-guide.1238/",0.0005077839751145754
686,PlayStation State of Play March 2022 Recap and New PS5 Scene Trailers,https://www.psxhax.com/threads/playstation-state-of-play-march-2022-recap-and-new-ps5-scene-trailers.12313/,"https://www.psxhax.com/threads/new-elden-ring-may-death-never-stop-you-and-more-ps5-trailers.12277/,https://www.psxhax.com/threads/new-playstation-state-of-play-live-today-with-ps4-ps5-title-reveals.12305/",0.0005074801893447681
3525,TrueAncestor Backup Retailer v2.15 PS3 Update by Jjkkyu Released,https://www.psxhax.com/threads/trueancestor-backup-retailer-v2-15-ps3-update-by-jjkkyu-released.1285/,"https://www.psxhax.com/threads/wii-u-jailbreak-method-to-run-game-backups-via-modding-tickets.923/page-2#post-11682,https://www.psxhax.com/threads/trueancestor-backup-retailer-v2-10-ps3-update-by-jjkkyu-released.1236/",0.0005059103113327564
3141,Sony's Stance on PS4 Cross-Play with XBox One and Nintendo Switch,https://www.psxhax.com/threads/sonys-stance-on-ps4-cross-play-with-xbox-one-and-nintendo-switch.2386/,https://www.psxhax.com/threads/xbox-one-x-project-scorpio-unveiled-at-e3-2017-by-microsoft.2367/,0.0005041786475568206
1476,PS4_Tools Homebrew WIP Showcase FPKG by xXxTheDarkprogramerxXx,https://www.psxhax.com/threads/ps4_tools-homebrew-wip-showcase-fpkg-by-xxxthedarkprogramerxxx.7486/,"https://www.psxhax.com/threads/ps4-eeprom-dumper-to-dump-playstation-4-non-volatile-storage.783/,https://www.psxhax.com/threads/ps4-tools-error-code-viewer-for-playstation-4-by-xxxthedarkprogramerxxx.6035/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/siscon-ps4-syscon-system-controller-firmware-decrypter-by-zecoxao.6040/,https://www.psxhax.com/threads/ps4-tools-homebrew-v1-33-xmas-edition-with-9-00-support-more.10879/,https://www.psxhax.com/threads/locating-a-jailbreakable-ps4-5-05-5-07-firmware-console-in-2019.7130/,https://www.psxhax.com/threads/ps4hen-2-1-4-github-fork-with-save-data-mounting-by-xxxthedarkprogramerxxx.7478/",0.0005033333144856021
890,Ricochet Anti-Cheat Kernel Driver Coming to Call of Duty: Vanguard & Warzone,https://www.psxhax.com/threads/ricochet-anti-cheat-kernel-driver-coming-to-call-of-duty-vanguard-warzone.10276/,"https://www.psxhax.com/threads/irdeto-confirms-denuvo-anti-cheat-technology-coming-to-ps5-developers.9230/,https://www.psxhax.com/threads/take-two-interactive-software-files-lawsuit-against-gta-modders.10182/,https://www.psxhax.com/threads/sony-cloud-gaming-patent-for-system-method-to-stream-video-surfaces.10050/,https://www.psxhax.com/threads/ps4-consoles-used-as-fifa-21-game-bots-not-cryptocurrency-mining-farm.10058/,https://www.psxhax.com/threads/rockstar-take-two-get-warrant-to-search-homes-of-gta-5-cheaters.6039/",0.0005028772585608198
